/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_55_716.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_55_716.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_55_716.jpg, 0, 0, 0, 7.806234E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_55_818.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_55_818.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_55_818.jpg, 0, 0, 0, 7.818593E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_55_920.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_55_920.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_55_920.jpg, 0, 0, 0, 7.800348E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_56_023.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_56_023.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_56_023.jpg, 0, 0, 0, 8.030309E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_56_125.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_56_125.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_56_125.jpg, 0, 0, 0, 7.854745E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_56_230.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_56_230.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_56_230.jpg, 0, 0, 0, 7.766575E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_56_345.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_56_345.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_56_345.jpg, 0, 0, 0, 7.808132E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_56_446.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_56_446.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_56_446.jpg, 0, 0, 0, 7.798137E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_56_550.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_56_550.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_56_550.jpg, 0, 0, 0, 7.931895E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_56_654.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_56_654.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_56_654.jpg, 0, 0, 0, 7.803747E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_56_756.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_56_756.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_56_756.jpg, 0, 0, 0, 7.841973E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_56_861.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_56_861.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_56_861.jpg, 0, 0, 0, 7.996961E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_56_962.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_56_962.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_56_962.jpg, 0, 0, 0, 7.808188E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_57_067.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_57_067.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_57_067.jpg, 0, 0, 0, 7.800489E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_57_168.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_57_168.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_57_168.jpg, 0, 0, 0, 7.78841E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_57_270.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_57_270.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_57_270.jpg, 0, 0, 0, 7.875397E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_57_371.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_57_371.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_57_371.jpg, 0, 0, 0, 7.921423E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_57_475.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_57_475.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_57_475.jpg, 0, 0, 0, 7.793205E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_57_577.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_57_577.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_57_577.jpg, 0, 0, 0, 7.846514E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_57_681.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_57_681.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_57_681.jpg, 0, 0, 0, 7.834684E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_57_785.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_57_785.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_57_785.jpg, 0, 0, 0, 7.868995E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_57_885.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_57_885.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_57_885.jpg, 0, 0, 0, 8.08779E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_57_986.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_57_986.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_57_986.jpg, 0, 0, 0, 7.794284E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_58_089.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_58_089.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_58_089.jpg, 0, 0, 0, 7.800029E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_58_191.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_58_191.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_58_191.jpg, 0, 0, 0, 7.811491E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_58_296.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_58_296.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_58_296.jpg, 0, 0, 0, 7.796491E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_58_404.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_58_404.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_58_404.jpg, 0, 0, 0, 8.196053E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_58_506.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_58_506.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_58_506.jpg, 0, 0, 0, 7.78535E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_58_609.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_58_609.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_58_609.jpg, 0, 0, 0, 7.857844E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_58_709.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_58_709.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_58_709.jpg, 0, 0, 0, 7.92038E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_58_809.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_58_809.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_58_809.jpg, 0, 0, 0, 7.83513E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_58_912.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_58_912.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_58_912.jpg, 0, 0, 0, 8.021509E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_59_018.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_59_018.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_59_018.jpg, 0, 0, 0, 7.798705E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_59_120.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_59_120.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_59_120.jpg, 0, 0, 0, 8.037455E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_59_223.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_59_223.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_59_223.jpg, 0, 0, 0, 7.833762E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_59_324.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_59_324.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_59_324.jpg, 0, 0, 0, 7.858128E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_59_425.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_59_425.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_59_425.jpg, 0, 0, 0, 7.925178E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_59_527.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_59_527.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_59_527.jpg, 0, 0, 0, 7.802057E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_59_632.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_59_632.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_59_632.jpg, 0, 0, 0, 7.815225E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_59_734.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_59_734.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_59_734.jpg, 0, 0, 0, 7.795909E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_59_836.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_59_836.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_59_836.jpg, 0, 0, 0, 8.341221E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_59_939.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_59_939.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_59_939.jpg, 0, 0, 0, 7.85695E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_00_040.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_00_040.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_00_040.jpg, 0, 0, 0, 7.868552E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_00_143.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_00_143.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_00_143.jpg, 0, 0, 0, 7.794082E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_00_244.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_00_244.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_00_244.jpg, 0, 0, 0, 7.818115E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_00_348.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_00_348.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_00_348.jpg, 0, 0, 0, 7.861652E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_00_448.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_00_448.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_00_448.jpg, 0, 0, 0, 7.810312E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_00_548.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_00_548.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_00_548.jpg, 0, 0, 0, 7.862229E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_00_651.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_00_651.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_00_651.jpg, 0, 0, 0, 7.835699E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_00_756.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_00_756.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_00_756.jpg, 0, 0, 0, 7.794428E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_00_858.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_00_858.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_00_858.jpg, 0, 0, 0, 7.845261E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_00_962.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_00_962.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_00_962.jpg, 0, 0, 0, 7.844208E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_01_062.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_01_062.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_01_062.jpg, 0, 0, 0, 7.878333E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_01_165.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_01_165.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_01_165.jpg, 0, 0, 0, 7.813694E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_01_268.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_01_268.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_01_268.jpg, 0, 0, 0, 7.792117E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_01_370.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_01_370.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_01_370.jpg, 0, 0, 0, 7.844274E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_01_474.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_01_474.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_01_474.jpg, 0, 0, 0, 8.074276E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_01_584.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_01_584.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_01_584.jpg, 0, 0, 0, 7.818684E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_01_684.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_01_684.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_01_684.jpg, 0, 0, 0, 7.858498E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_01_788.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_01_788.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_01_788.jpg, 0, 0, 0, 7.800324E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_01_890.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_01_890.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_01_890.jpg, 0, 0, 0, 7.850702E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_01_990.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_01_990.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_01_990.jpg, 0, 0, 0, 7.889552E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_02_092.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_02_092.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_02_092.jpg, 0, 0, 0, 7.871908E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_02_194.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_02_194.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_02_194.jpg, 0, 0, 0, 7.783001E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_02_297.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_02_297.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_02_297.jpg, 0, 0, 0, 7.866354E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_02_402.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_02_402.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_02_402.jpg, 0, 0, 0, 8.143458E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_02_502.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_02_502.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_02_502.jpg, 0, 0, 0, 8.03341E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_02_607.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_02_607.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_02_607.jpg, 0, 0, 0, 7.894921E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_02_708.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_02_708.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_02_708.jpg, 0, 0, 0, 7.756214E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_02_813.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_02_813.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_02_813.jpg, 0, 0, 0, 7.93426E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_02_927.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_02_927.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_02_927.jpg, 0, 0, 0, 7.789869E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_03_030.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_03_030.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_03_030.jpg, 0, 0, 0, 7.872539E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_03_134.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_03_134.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_03_134.jpg, 0, 0, 0, 7.911224E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_03_237.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_03_237.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_03_237.jpg, 0, 0, 0, 7.997175E-05
