/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_55_716.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_55_716.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_55_716.jpg, 0, 0, 0, 7.806234E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_03_340.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_03_340.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_03_340.jpg, 0, 0, 0, 7.785141E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_03_443.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_03_443.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_03_443.jpg, 0, 0, 0, 7.864209E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_03_548.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_03_548.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_03_548.jpg, 0, 0, 0, 7.769719E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_03_650.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_03_650.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_03_650.jpg, 0, 0, 0, 7.88625E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_03_751.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_03_751.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_03_751.jpg, 0, 0, 0, 7.803221E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_03_855.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_03_855.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_03_855.jpg, 0, 0, 0, 7.814258E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_03_957.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_03_957.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_03_957.jpg, 0, 0, 0, 7.938996E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_04_066.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_04_066.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_04_066.jpg, 0, 0, 0, 8.128161E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_04_167.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_04_167.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_04_167.jpg, 0, 0, 0, 7.798565E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_04_271.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_04_271.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_04_271.jpg, 0, 0, 0, 7.799949E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_04_373.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_04_373.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_04_373.jpg, 0, 0, 0, 7.854206E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_04_478.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_04_478.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_04_478.jpg, 0, 0, 0, 7.879667E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_04_581.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_04_581.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_04_581.jpg, 0, 0, 0, 7.804507E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_04_683.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_04_683.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_04_683.jpg, 0, 0, 0, 7.827332E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_04_787.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_04_787.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_04_787.jpg, 0, 0, 0, 7.832636E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_04_892.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_04_892.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_04_892.jpg, 0, 0, 0, 7.869865E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_04_994.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_04_994.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_04_994.jpg, 0, 0, 0, 7.927441E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_05_097.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_05_097.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_05_097.jpg, 0, 0, 0, 7.812503E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_05_202.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_05_202.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_05_202.jpg, 0, 0, 0, 7.793956E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_05_304.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_05_304.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_05_304.jpg, 0, 0, 0, 7.824774E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_05_406.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_05_406.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_05_406.jpg, 0, 0, 0, 7.811804E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_05_510.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_05_510.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_05_510.jpg, 0, 0, 0, 7.805949E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_05_614.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_05_614.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_05_614.jpg, 0, 0, 0, 7.825204E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_05_718.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_05_718.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_05_718.jpg, 0, 0, 0, 7.834788E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_05_818.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_05_818.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_05_818.jpg, 0, 0, 0, 7.874508E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_05_920.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_05_920.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_05_920.jpg, 0, 0, 0, 7.796978E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_06_020.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_06_020.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_06_020.jpg, 0, 0, 0, 7.866411E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_06_124.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_06_124.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_06_124.jpg, 0, 0, 0, 7.777593E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_06_227.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_06_227.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_06_227.jpg, 0, 0, 0, 7.870713E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_06_327.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_06_327.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_06_327.jpg, 0, 0, 0, 7.902561E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_06_431.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_06_431.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_06_431.jpg, 0, 0, 0, 7.796159E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_06_532.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_06_532.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_06_532.jpg, 0, 0, 0, 7.814653E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_06_633.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_06_633.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_06_633.jpg, 0, 0, 0, 7.840626E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_06_737.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_06_737.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_06_737.jpg, 0, 0, 0, 7.789077E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_06_837.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_06_837.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_06_837.jpg, 0, 0, 0, 7.830188E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_06_940.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_06_940.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_06_940.jpg, 0, 0, 0, 7.812338E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_07_044.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_07_044.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_07_044.jpg, 0, 0, 0, 7.820062E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_07_147.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_07_147.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_07_147.jpg, 0, 0, 0, 7.81155E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_07_251.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_07_251.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_07_251.jpg, 0, 0, 0, 7.909344E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_07_354.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_07_354.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_07_354.jpg, 0, 0, 0, 7.794566E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_07_455.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_07_455.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_07_455.jpg, 0, 0, 0, 7.822269E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_07_557.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_07_557.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_07_557.jpg, 0, 0, 0, 7.834665E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_07_658.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_07_658.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_07_658.jpg, 0, 0, 0, 7.815457E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_07_759.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_07_759.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_07_759.jpg, 0, 0, 0, 7.795202E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_07_861.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_07_861.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_07_861.jpg, 0, 0, 0, 7.884022E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_07_964.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_07_964.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_07_964.jpg, 0, 0, 0, 7.828642E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_08_070.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_08_070.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_08_070.jpg, 0, 0, 0, 7.865015E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_08_173.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_08_173.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_08_173.jpg, 0, 0, 0, 7.806675E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_08_275.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_08_275.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_08_275.jpg, 0, 0, 0, 7.80197E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_08_379.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_08_379.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_08_379.jpg, 0, 0, 0, 7.82127E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_08_479.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_08_479.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_08_479.jpg, 0, 0, 0, 7.897717E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_08_582.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_08_582.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_08_582.jpg, 0, 0, 0, 7.889641E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_08_684.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_08_684.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_08_684.jpg, 0, 0, 0, 7.791115E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_08_790.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_08_790.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_08_790.jpg, 0, 0, 0, 7.802936E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_08_893.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_08_893.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_08_893.jpg, 0, 0, 0, 7.804164E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_08_997.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_08_997.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_08_997.jpg, 0, 0, 0, 7.922832E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_09_099.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_09_099.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_09_099.jpg, 0, 0, 0, 7.801919E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_09_207.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_09_207.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_09_207.jpg, 0, 0, 0, 7.784832E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_09_308.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_09_308.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_09_308.jpg, 0, 0, 0, 7.808498E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_22_09_408.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_22_09_408.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_22_09_408.jpg, 0, 0, 0, 7.785812E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_28_998.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_28_998.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_28_998.jpg, 0, 0, 0, 1.280356
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_29_104.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_29_104.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_29_104.jpg, 0, 0, 0, 1.263992
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_29_209.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_29_209.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_29_209.jpg, 0, 0, 0, 1.250515
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_29_313.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_29_313.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_29_313.jpg, 0, 0, 0, 1.237181
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_29_416.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_29_416.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_29_416.jpg, 0, 0, 0, 1.22399
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_29_520.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_29_520.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_29_520.jpg, 0, 0, 0, 1.21094
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_29_630.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_29_630.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_29_630.jpg, 0, 0, 0, 1.195462
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_29_766.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_29_766.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_29_766.jpg, 0, 0, 0, 1.177656
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_29_870.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_29_870.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_29_870.jpg, 0, 0, 0, 1.165099
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_29_974.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_29_974.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_29_974.jpg, 0, 0, 0, 1.152677
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_30_081.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_30_081.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_30_081.jpg, 0, 0, 0, 1.137945
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_30_186.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_30_186.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_30_186.jpg, 0, 0, 0, 1.125812
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_30_292.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_30_292.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_30_292.jpg, 0, 0, 0, 1.113808
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_30_399.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_30_399.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_30_399.jpg, 0, 0, 0, 1.101933
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_30_505.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_30_505.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_30_505.jpg, 0, 0, 0, 1.087849
