/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_21_55_716.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_21_55_716.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_21_55_716.jpg, 0, 0, 0, 7.806234E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_30_606.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_30_606.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_30_606.jpg, 0, 0, 0, 1.076251
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_30_712.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_30_712.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_30_712.jpg, 0, 0, 0, 1.064776
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_30_815.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_30_815.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_30_815.jpg, 0, 0, 0, 1.053423
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_30_916.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_30_916.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_30_916.jpg, 0, 0, 0, 1.042192
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_31_019.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_31_019.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_31_019.jpg, 0, 0, 0, 1.03108
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_31_122.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_31_122.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_31_122.jpg, 0, 0, 0, 1.017902
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_31_222.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_31_222.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_31_222.jpg, 0, 0, 0, 1.00705
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_31_328.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_31_328.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_31_328.jpg, 0, 0, 0, 0.9963126
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_31_430.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_31_430.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_31_430.jpg, 0, 0, 0, 0.9856902
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_31_538.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_31_538.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_31_538.jpg, 0, 0, 0, 0.9751808
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_31_638.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_31_638.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_31_638.jpg, 0, 0, 0, 0.9647835
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_31_744.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_31_744.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_31_744.jpg, 0, 0, 0, 0.9524533
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_31_848.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_31_848.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_31_848.jpg, 0, 0, 0, 0.9422984
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_31_952.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_31_952.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_31_952.jpg, 0, 0, 0, 0.932252
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_32_063.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_32_063.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_32_063.jpg, 0, 0, 0, 0.9203377
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_32_167.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_32_167.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_32_167.jpg, 0, 0, 0, 0.9105254
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_32_274.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_32_274.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_32_274.jpg, 0, 0, 0, 0.9008178
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_32_378.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_32_378.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_32_378.jpg, 0, 0, 0, 0.891263
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_32_485.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_32_485.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_32_485.jpg, 0, 0, 0, 0.880105
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_32_589.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_32_589.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_32_589.jpg, 0, 0, 0, 0.87072
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_32_695.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_32_695.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_32_695.jpg, 0, 0, 0, 0.8614351
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_32_804.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_32_804.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_32_804.jpg, 0, 0, 0, 0.8504236
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_32_907.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_32_907.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_32_907.jpg, 0, 0, 0, 0.841355
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_33_011.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_33_011.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_33_011.jpg, 0, 0, 0, 0.8323829
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_33_111.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_33_111.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_33_111.jpg, 0, 0, 0, 0.8235064
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_33_216.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_33_216.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_33_216.jpg, 0, 0, 0, 0.8147246
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_33_321.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_33_321.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_33_321.jpg, 0, 0, 0, 0.8060363
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_33_426.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_33_426.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_33_426.jpg, 0, 0, 0, 0.7957327
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_33_527.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_33_527.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_33_527.jpg, 0, 0, 0, 0.7872466
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_33_632.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_33_632.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_33_632.jpg, 0, 0, 0, 0.7788512
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_33_733.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_33_733.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_33_733.jpg, 0, 0, 0, 0.7705452
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_33_840.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_33_840.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_33_840.jpg, 0, 0, 0, 0.762328
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_33_941.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_33_941.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_33_941.jpg, 0, 0, 0, 0.7525827
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_34_048.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_34_048.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_34_048.jpg, 0, 0, 0, 0.7445569
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_34_151.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_34_151.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_34_151.jpg, 0, 0, 0, 0.7366165
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_34_255.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_34_255.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_34_255.jpg, 0, 0, 0, 0.7287606
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_35_580.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_35_580.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_35_580.jpg, 0, 0, 0, 0.6325792
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_35_682.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_35_682.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_35_682.jpg, 0, 0, 0, 0.6244912
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_35_786.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_35_786.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_35_786.jpg, 0, 0, 0, 0.6178302
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_35_889.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_35_889.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_35_889.jpg, 0, 0, 0, 0.6112404
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_35_996.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_35_996.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_35_996.jpg, 0, 0, 0, 0.6047207
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_36_097.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_36_097.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_36_097.jpg, 0, 0, 0, 0.5982704
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_36_201.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_36_201.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_36_201.jpg, 0, 0, 0, 0.5906207
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_36_309.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_36_309.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_36_309.jpg, 0, 0, 0, 0.5843207
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_36_415.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_36_415.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_36_415.jpg, 0, 0, 0, 0.5780878
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_36_520.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_36_520.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_36_520.jpg, 0, 0, 0, 0.5719213
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_36_621.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_36_621.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_36_621.jpg, 0, 0, 0, 0.5658205
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_36_723.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_36_723.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_36_723.jpg, 0, 0, 0, 0.5585854
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_36_829.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_36_829.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_36_829.jpg, 0, 0, 0, 0.5526268
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_36_935.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_36_935.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_36_935.jpg, 0, 0, 0, 0.5467316
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_37_036.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_37_036.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_37_036.jpg, 0, 0, 0, 0.5408992
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_37_137.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_37_137.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_37_137.jpg, 0, 0, 0, 0.5351292
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_37_238.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_37_238.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_37_238.jpg, 0, 0, 0, 0.5294207
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_37_339.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_37_339.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_37_339.jpg, 0, 0, 0, 0.5237728
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_37_444.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_37_444.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_37_444.jpg, 0, 0, 0, 0.5170749
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_37_548.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_37_548.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_37_548.jpg, 0, 0, 0, 0.5115588
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_37_653.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_37_653.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_37_653.jpg, 0, 0, 0, 0.5061015
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_37_758.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_37_758.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_37_758.jpg, 0, 0, 0, 0.5007021
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_37_862.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_37_862.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_37_862.jpg, 0, 0, 0, 0.4942989
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_37_967.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_37_967.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_37_967.jpg, 0, 0, 0, 0.4890254
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_38_071.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_38_071.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_38_071.jpg, 0, 0, 0, 0.4838082
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_38_174.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_38_174.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_38_174.jpg, 0, 0, 0, 0.4786465
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_38_279.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_38_279.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_38_279.jpg, 0, 0, 0, 0.4735399
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_38_386.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_38_386.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_38_386.jpg, 0, 0, 0, 0.4674836
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_38_489.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_38_489.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_38_489.jpg, 0, 0, 0, 0.4624958
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_47_675.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_47_675.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_47_675.jpg, 0, 0, 0, 8.003765E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_47_779.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_47_779.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_47_779.jpg, 0, 0, 0, 8.146369E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_47_885.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_47_885.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_47_885.jpg, 0, 0, 0, 7.993652E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_47_992.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_47_992.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_47_992.jpg, 0, 0, 0, 8.036183E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_48_096.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_48_096.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_48_096.jpg, 0, 0, 0, 8.035938E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_48_198.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_48_198.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_48_198.jpg, 0, 0, 0, 8.051491E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_48_303.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_48_303.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_48_303.jpg, 0, 0, 0, 8.012922E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_48_409.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_48_409.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_48_409.jpg, 0, 0, 0, 8.144195E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_48_511.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_48_511.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_48_511.jpg, 0, 0, 0, 8.041105E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_48_616.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_48_616.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_48_616.jpg, 0, 0, 0, 8.057369E-05
/Users/irenecheung/Desktop/Data_Car/IMG/center_2023_01_03_10_46_48_722.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/left_2023_01_03_10_46_48_722.jpg, /Users/irenecheung/Desktop/Data_Car/IMG/right_2023_01_03_10_46_48_722.jpg, 0, 0, 0, 8.077147E-05
